customer_id,first_name,last_name,email,city,signup_date
7646,Customer7646,Last7646,customer7646@example.com,Delhi,2021-12-14
7647,Customer7647,Last7647,customer7647@example.com,Delhi,2023-01-12
7648,Customer7648,Last7648,customer7648@example.com,Kolkata,2022-03-19
7649,Customer7649,Last7649,customer7649@example.com,Kolkata,2022-08-05
7650,Customer7650,Last7650,customer7650@example.com,Bangalore,2025-04-21
7651,Customer7651,Last7651,customer7651@example.com,Delhi,2022-02-02
7652,Customer7652,Last7652,customer7652@example.com,Hyderabad,2022-05-07
7653,Customer7653,Last7653,customer7653@example.com,Mumbai,2025-02-08
7654,Customer7654,Last7654,customer7654@example.com,Bangalore,2024-09-12
7655,Customer7655,Last7655,customer7655@example.com,Chennai,2025-02-20
7656,Customer7656,Last7656,customer7656@example.com,Delhi,2023-02-22
7657,Customer7657,Last7657,customer7657@example.com,Mumbai,2024-07-25
7658,Customer7658,Last7658,customer7658@example.com,Hyderabad,2022-01-12
7659,Customer7659,Last7659,customer7659@example.com,Bangalore,2023-12-02
7660,Customer7660,Last7660,customer7660@example.com,Pune,2025-06-08
7661,Customer7661,Last7661,customer7661@example.com,Pune,2023-10-26
7662,Customer7662,Last7662,customer7662@example.com,Chennai,2025-04-30
7663,Customer7663,Last7663,customer7663@example.com,Delhi,2022-06-03
7664,Customer7664,Last7664,customer7664@example.com,Chennai,2022-11-18
7665,Customer7665,Last7665,customer7665@example.com,Bangalore,2022-12-24
7666,Customer7666,Last7666,customer7666@example.com,Pune,2024-06-12
7667,Customer7667,Last7667,customer7667@example.com,Chennai,2023-12-24
7668,Customer7668,Last7668,customer7668@example.com,Delhi,2023-09-29
7669,Customer7669,Last7669,customer7669@example.com,Hyderabad,2023-08-06
7670,Customer7670,Last7670,customer7670@example.com,Delhi,2024-03-14
7671,Customer7671,Last7671,customer7671@example.com,Pune,2025-09-14
7672,Customer7672,Last7672,customer7672@example.com,Hyderabad,2023-01-07
7673,Customer7673,Last7673,customer7673@example.com,Chennai,2024-01-04
7674,Customer7674,Last7674,customer7674@example.com,Kolkata,2022-07-02
7675,Customer7675,Last7675,customer7675@example.com,Mumbai,2023-07-04
7676,Customer7676,Last7676,customer7676@example.com,Kolkata,2023-05-21
7677,Customer7677,Last7677,customer7677@example.com,Hyderabad,2023-12-28
7678,Customer7678,Last7678,customer7678@example.com,Delhi,2025-04-26
7679,Customer7679,Last7679,customer7679@example.com,Mumbai,2023-02-20
7680,Customer7680,Last7680,customer7680@example.com,Chennai,2025-02-09
7681,Customer7681,Last7681,customer7681@example.com,Bangalore,2022-02-12
7682,Customer7682,Last7682,customer7682@example.com,Pune,2023-01-01
7683,Customer7683,Last7683,customer7683@example.com,Delhi,2022-06-09
7684,Customer7684,Last7684,customer7684@example.com,Hyderabad,2022-03-18
7685,Customer7685,Last7685,customer7685@example.com,Pune,2024-03-26
7686,Customer7686,Last7686,customer7686@example.com,Bangalore,2024-04-26
7687,Customer7687,Last7687,customer7687@example.com,Mumbai,2024-04-13
7688,Customer7688,Last7688,customer7688@example.com,Mumbai,2023-05-23
7689,Customer7689,Last7689,customer7689@example.com,Mumbai,2024-09-18
7690,Customer7690,Last7690,customer7690@example.com,Delhi,2022-08-11
7691,Customer7691,Last7691,customer7691@example.com,Mumbai,2025-08-21
7692,Customer7692,Last7692,customer7692@example.com,Bangalore,2024-03-21
7693,Customer7693,Last7693,customer7693@example.com,Mumbai,2023-07-10
7694,Customer7694,Last7694,customer7694@example.com,Delhi,2022-03-26
7695,Customer7695,Last7695,customer7695@example.com,Kolkata,2025-12-06
7696,Customer7696,Last7696,customer7696@example.com,Mumbai,2024-07-11
7697,Customer7697,Last7697,customer7697@example.com,Pune,2023-12-21
7698,Customer7698,Last7698,customer7698@example.com,Delhi,2023-02-13
7699,Customer7699,Last7699,customer7699@example.com,Chennai,2022-10-16
7700,Customer7700,Last7700,customer7700@example.com,Pune,2025-06-14
7701,Customer7701,Last7701,customer7701@example.com,Chennai,2024-06-01
7702,Customer7702,Last7702,customer7702@example.com,Pune,2024-10-31
7703,Customer7703,Last7703,customer7703@example.com,Bangalore,2022-08-27
7704,Customer7704,Last7704,customer7704@example.com,Mumbai,2024-04-21
7705,Customer7705,Last7705,customer7705@example.com,Pune,2025-10-03
7706,Customer7706,Last7706,customer7706@example.com,Bangalore,2023-12-12
7707,Customer7707,Last7707,customer7707@example.com,Pune,2022-02-17
7708,Customer7708,Last7708,customer7708@example.com,Chennai,2023-10-08
7709,Customer7709,Last7709,customer7709@example.com,Bangalore,2023-09-12
7710,Customer7710,Last7710,customer7710@example.com,Mumbai,2024-06-20
7711,Customer7711,Last7711,customer7711@example.com,Delhi,2022-08-03
7712,Customer7712,Last7712,customer7712@example.com,Delhi,2024-12-18
7713,Customer7713,Last7713,customer7713@example.com,Hyderabad,2023-06-29
7714,Customer7714,Last7714,customer7714@example.com,Chennai,2024-02-16
7715,Customer7715,Last7715,customer7715@example.com,Kolkata,2022-09-10
7716,Customer7716,Last7716,customer7716@example.com,Pune,2022-02-07
7717,Customer7717,Last7717,customer7717@example.com,Kolkata,2024-10-25
7718,Customer7718,Last7718,customer7718@example.com,Delhi,2025-03-05
7719,Customer7719,Last7719,customer7719@example.com,Bangalore,2022-10-29
7720,Customer7720,Last7720,customer7720@example.com,Pune,2024-03-31
7721,Customer7721,Last7721,customer7721@example.com,Delhi,2025-06-15
7722,Customer7722,Last7722,customer7722@example.com,Delhi,2022-10-04
7723,Customer7723,Last7723,customer7723@example.com,Chennai,2023-05-08
7724,Customer7724,Last7724,customer7724@example.com,Hyderabad,2024-11-27
7725,Customer7725,Last7725,customer7725@example.com,Bangalore,2023-06-27
7726,Customer7726,Last7726,customer7726@example.com,Mumbai,2025-02-27
7727,Customer7727,Last7727,customer7727@example.com,Hyderabad,2023-06-16
7728,Customer7728,Last7728,customer7728@example.com,Chennai,2024-03-06
7729,Customer7729,Last7729,customer7729@example.com,Hyderabad,2022-02-03
7730,Customer7730,Last7730,customer7730@example.com,Chennai,2023-12-06
7731,Customer7731,Last7731,customer7731@example.com,Bangalore,2023-12-13
7732,Customer7732,Last7732,customer7732@example.com,Bangalore,2023-04-27
7733,Customer7733,Last7733,customer7733@example.com,Bangalore,2023-08-20
7734,Customer7734,Last7734,customer7734@example.com,Bangalore,2025-10-12
7735,Customer7735,Last7735,customer7735@example.com,Hyderabad,2025-10-14
7736,Customer7736,Last7736,customer7736@example.com,Kolkata,2023-07-29
7737,Customer7737,Last7737,customer7737@example.com,Mumbai,2025-02-23
7738,Customer7738,Last7738,customer7738@example.com,Hyderabad,2024-03-28
7739,Customer7739,Last7739,customer7739@example.com,Kolkata,2024-07-29
7740,Customer7740,Last7740,customer7740@example.com,Hyderabad,2023-01-24
7741,Customer7741,Last7741,customer7741@example.com,Delhi,2025-03-22
7742,Customer7742,Last7742,customer7742@example.com,Hyderabad,2022-11-21
7743,Customer7743,Last7743,customer7743@example.com,Hyderabad,2024-04-16
7744,Customer7744,Last7744,customer7744@example.com,Mumbai,2023-09-25
7745,Customer7745,Last7745,customer7745@example.com,Pune,2023-09-04
7746,Customer7746,Last7746,customer7746@example.com,Chennai,2025-11-25
7747,Customer7747,Last7747,customer7747@example.com,Bangalore,2023-01-12
7748,Customer7748,Last7748,customer7748@example.com,Bangalore,2025-08-18
7749,Customer7749,Last7749,customer7749@example.com,Mumbai,2025-08-17
7750,Customer7750,Last7750,customer7750@example.com,Delhi,2022-04-17
7751,Customer7751,Last7751,customer7751@example.com,Mumbai,2024-01-25
7752,Customer7752,Last7752,customer7752@example.com,Hyderabad,2025-05-22
7753,Customer7753,Last7753,customer7753@example.com,Kolkata,2024-04-21
7754,Customer7754,Last7754,customer7754@example.com,Hyderabad,2023-03-27
7755,Customer7755,Last7755,customer7755@example.com,Chennai,2024-01-29
7756,Customer7756,Last7756,customer7756@example.com,Kolkata,2025-08-05
7757,Customer7757,Last7757,customer7757@example.com,Mumbai,2022-08-28
7758,Customer7758,Last7758,customer7758@example.com,Chennai,2023-01-26
7759,Customer7759,Last7759,customer7759@example.com,Chennai,2021-11-30
7760,Customer7760,Last7760,customer7760@example.com,Mumbai,2022-01-01
7761,Customer7761,Last7761,customer7761@example.com,Pune,2023-01-15
7762,Customer7762,Last7762,customer7762@example.com,Pune,2022-10-13
7763,Customer7763,Last7763,customer7763@example.com,Chennai,2023-02-27
7764,Customer7764,Last7764,customer7764@example.com,Pune,2024-09-06
7765,Customer7765,Last7765,customer7765@example.com,Chennai,2022-05-07
7766,Customer7766,Last7766,customer7766@example.com,Kolkata,2025-01-25
7767,Customer7767,Last7767,customer7767@example.com,Delhi,2022-05-31
7768,Customer7768,Last7768,customer7768@example.com,Delhi,2025-11-24
7769,Customer7769,Last7769,customer7769@example.com,Kolkata,2023-03-20
7770,Customer7770,Last7770,customer7770@example.com,Hyderabad,2022-01-29
7771,Customer7771,Last7771,customer7771@example.com,Pune,2025-04-17
7772,Customer7772,Last7772,customer7772@example.com,Mumbai,2025-12-07
7773,Customer7773,Last7773,customer7773@example.com,Pune,2022-07-20
7774,Customer7774,Last7774,customer7774@example.com,Mumbai,2023-01-08
7775,Customer7775,Last7775,customer7775@example.com,Mumbai,2024-07-19
7776,Customer7776,Last7776,customer7776@example.com,Pune,2025-05-09
7777,Customer7777,Last7777,customer7777@example.com,Bangalore,2025-10-18
7778,Customer7778,Last7778,customer7778@example.com,Kolkata,2023-02-06
7779,Customer7779,Last7779,customer7779@example.com,Bangalore,2023-09-29
7780,Customer7780,Last7780,customer7780@example.com,Mumbai,2025-04-02
7781,Customer7781,Last7781,customer7781@example.com,Delhi,2023-09-01
7782,Customer7782,Last7782,customer7782@example.com,Bangalore,2024-11-26
7783,Customer7783,Last7783,customer7783@example.com,Kolkata,2024-08-13
7784,Customer7784,Last7784,customer7784@example.com,Kolkata,2022-11-14
7785,Customer7785,Last7785,customer7785@example.com,Delhi,2022-07-02
7786,Customer7786,Last7786,customer7786@example.com,Chennai,2023-06-22
7787,Customer7787,Last7787,customer7787@example.com,Kolkata,2022-03-31
7788,Customer7788,Last7788,customer7788@example.com,Hyderabad,2025-03-30
7789,Customer7789,Last7789,customer7789@example.com,Bangalore,2025-02-11
7790,Customer7790,Last7790,customer7790@example.com,Chennai,2025-10-24
7791,Customer7791,Last7791,customer7791@example.com,Pune,2025-02-20
7792,Customer7792,Last7792,customer7792@example.com,Kolkata,2022-04-01
7793,Customer7793,Last7793,customer7793@example.com,Pune,2024-12-23
7794,Customer7794,Last7794,customer7794@example.com,Hyderabad,2022-01-05
7795,Customer7795,Last7795,customer7795@example.com,Hyderabad,2024-10-23
7796,Customer7796,Last7796,customer7796@example.com,Bangalore,2023-03-30
7797,Customer7797,Last7797,customer7797@example.com,Delhi,2024-04-24
7798,Customer7798,Last7798,customer7798@example.com,Chennai,2025-05-17
7799,Customer7799,Last7799,customer7799@example.com,Hyderabad,2023-03-04
7800,Customer7800,Last7800,customer7800@example.com,Delhi,2022-03-11
7801,Customer7801,Last7801,customer7801@example.com,Delhi,2023-09-28
7802,Customer7802,Last7802,customer7802@example.com,Bangalore,2022-01-09
7803,Customer7803,Last7803,customer7803@example.com,Kolkata,2025-05-02
7804,Customer7804,Last7804,customer7804@example.com,Bangalore,2023-08-07
7805,Customer7805,Last7805,customer7805@example.com,Kolkata,2023-07-21
7806,Customer7806,Last7806,customer7806@example.com,Pune,2025-10-11
7807,Customer7807,Last7807,customer7807@example.com,Delhi,2023-05-16
7808,Customer7808,Last7808,customer7808@example.com,Mumbai,2022-10-09
7809,Customer7809,Last7809,customer7809@example.com,Bangalore,2025-11-15
7810,Customer7810,Last7810,customer7810@example.com,Hyderabad,2024-03-27
7811,Customer7811,Last7811,customer7811@example.com,Mumbai,2022-04-26
7812,Customer7812,Last7812,customer7812@example.com,Chennai,2022-04-02
7813,Customer7813,Last7813,customer7813@example.com,Hyderabad,2023-06-11
7814,Customer7814,Last7814,customer7814@example.com,Mumbai,2023-12-12
7815,Customer7815,Last7815,customer7815@example.com,Pune,2023-04-24
7816,Customer7816,Last7816,customer7816@example.com,Chennai,2023-05-14
7817,Customer7817,Last7817,customer7817@example.com,Delhi,2025-11-19
7818,Customer7818,Last7818,customer7818@example.com,Pune,2023-12-06
7819,Customer7819,Last7819,customer7819@example.com,Hyderabad,2023-02-11
7820,Customer7820,Last7820,customer7820@example.com,Pune,2023-12-24
7821,Customer7821,Last7821,customer7821@example.com,Chennai,2022-12-28
7822,Customer7822,Last7822,customer7822@example.com,Bangalore,2023-01-22
7823,Customer7823,Last7823,customer7823@example.com,Mumbai,2024-12-15
7824,Customer7824,Last7824,customer7824@example.com,Chennai,2025-01-31
7825,Customer7825,Last7825,customer7825@example.com,Delhi,2022-04-04
7826,Customer7826,Last7826,customer7826@example.com,Chennai,2022-10-11
7827,Customer7827,Last7827,customer7827@example.com,Delhi,2023-05-11
7828,Customer7828,Last7828,customer7828@example.com,Chennai,2025-02-24
7829,Customer7829,Last7829,customer7829@example.com,Delhi,2022-03-30
7830,Customer7830,Last7830,customer7830@example.com,Delhi,2023-09-23
7831,Customer7831,Last7831,customer7831@example.com,Mumbai,2022-04-26
7832,Customer7832,Last7832,customer7832@example.com,Bangalore,2023-10-28
7833,Customer7833,Last7833,customer7833@example.com,Bangalore,2022-07-16
7834,Customer7834,Last7834,customer7834@example.com,Chennai,2024-12-03
7835,Customer7835,Last7835,customer7835@example.com,Hyderabad,2021-12-17
7836,Customer7836,Last7836,customer7836@example.com,Hyderabad,2022-03-29
7837,Customer7837,Last7837,customer7837@example.com,Hyderabad,2024-06-25
7838,Customer7838,Last7838,customer7838@example.com,Pune,2022-01-08
7839,Customer7839,Last7839,customer7839@example.com,Delhi,2022-08-20
7840,Customer7840,Last7840,customer7840@example.com,Hyderabad,2023-12-26
7841,Customer7841,Last7841,customer7841@example.com,Hyderabad,2022-06-22
7842,Customer7842,Last7842,customer7842@example.com,Kolkata,2023-09-03
7843,Customer7843,Last7843,customer7843@example.com,Mumbai,2025-09-06
7844,Customer7844,Last7844,customer7844@example.com,Mumbai,2025-01-16
7845,Customer7845,Last7845,customer7845@example.com,Pune,2025-05-24
7846,Customer7846,Last7846,customer7846@example.com,Chennai,2025-05-04
7847,Customer7847,Last7847,customer7847@example.com,Bangalore,2022-02-15
7848,Customer7848,Last7848,customer7848@example.com,Bangalore,2024-02-14
7849,Customer7849,Last7849,customer7849@example.com,Kolkata,2024-08-20
7850,Customer7850,Last7850,customer7850@example.com,Kolkata,2024-08-10
7851,Customer7851,Last7851,customer7851@example.com,Mumbai,2024-12-16
7852,Customer7852,Last7852,customer7852@example.com,Chennai,2023-10-13
7853,Customer7853,Last7853,customer7853@example.com,Kolkata,2023-07-31
7854,Customer7854,Last7854,customer7854@example.com,Mumbai,2025-08-03
7855,Customer7855,Last7855,customer7855@example.com,Hyderabad,2024-07-13
7856,Customer7856,Last7856,customer7856@example.com,Mumbai,2025-09-22
7857,Customer7857,Last7857,customer7857@example.com,Kolkata,2025-07-11
7858,Customer7858,Last7858,customer7858@example.com,Bangalore,2023-11-02
7859,Customer7859,Last7859,customer7859@example.com,Hyderabad,2022-05-25
7860,Customer7860,Last7860,customer7860@example.com,Kolkata,2025-10-08
7861,Customer7861,Last7861,customer7861@example.com,Pune,2024-02-19
7862,Customer7862,Last7862,customer7862@example.com,Mumbai,2022-01-07
7863,Customer7863,Last7863,customer7863@example.com,Bangalore,2023-10-26
7864,Customer7864,Last7864,customer7864@example.com,Pune,2022-05-12
7865,Customer7865,Last7865,customer7865@example.com,Hyderabad,2022-10-25
7866,Customer7866,Last7866,customer7866@example.com,Pune,2024-11-02
7867,Customer7867,Last7867,customer7867@example.com,Delhi,2023-03-08
7868,Customer7868,Last7868,customer7868@example.com,Bangalore,2022-02-16
7869,Customer7869,Last7869,customer7869@example.com,Delhi,2024-09-02
7870,Customer7870,Last7870,customer7870@example.com,Pune,2025-01-10
7871,Customer7871,Last7871,customer7871@example.com,Bangalore,2022-12-21
7872,Customer7872,Last7872,customer7872@example.com,Kolkata,2024-11-09
7873,Customer7873,Last7873,customer7873@example.com,Mumbai,2022-09-02
7874,Customer7874,Last7874,customer7874@example.com,Mumbai,2022-05-29
7875,Customer7875,Last7875,customer7875@example.com,Chennai,2025-05-24
7876,Customer7876,Last7876,customer7876@example.com,Pune,2025-09-30
7877,Customer7877,Last7877,customer7877@example.com,Kolkata,2025-02-23
7878,Customer7878,Last7878,customer7878@example.com,Mumbai,2023-12-02
7879,Customer7879,Last7879,customer7879@example.com,Kolkata,2023-08-25
7880,Customer7880,Last7880,customer7880@example.com,Hyderabad,2022-11-14
7881,Customer7881,Last7881,customer7881@example.com,Kolkata,2025-07-13
7882,Customer7882,Last7882,customer7882@example.com,Delhi,2024-11-23
7883,Customer7883,Last7883,customer7883@example.com,Chennai,2022-05-02
7884,Customer7884,Last7884,customer7884@example.com,Hyderabad,2023-02-25
7885,Customer7885,Last7885,customer7885@example.com,Pune,2024-10-09
7886,Customer7886,Last7886,customer7886@example.com,Hyderabad,2023-04-12
7887,Customer7887,Last7887,customer7887@example.com,Hyderabad,2023-12-17
7888,Customer7888,Last7888,customer7888@example.com,Delhi,2022-06-20
7889,Customer7889,Last7889,customer7889@example.com,Hyderabad,2025-02-28
7890,Customer7890,Last7890,customer7890@example.com,Kolkata,2025-07-23
